Position,Const,Created,Modified,Description,Title,Original Title,URL,Title Type,IMDb Rating,Runtime (mins),Year,Genres,Num Votes,Release Date,Directors,Your Rating,Date Rated
65,tt0851577,2025-06-11,2025-06-11,,"The Island","Ostrov",https://www.imdb.com/title/tt0851577/,Movie,7.8,112,2006,"Comedy, Drama",13076,2006-11-23,"Pavel Lungin",,
66,tt0052600,2025-06-11,2025-06-11,,"Ballad of a Soldier","Ballada o soldate",https://www.imdb.com/title/tt0052600/,Movie,8.2,88,1959,"Drama, Romance, War",11978,1960-12-26,"Grigoriy Chukhray",,
67,tt0118767,2025-06-11,2025-06-11,,"Brother","Brat",https://www.imdb.com/title/tt0118767/,Movie,7.8,99,1997,"Crime, Drama, Thriller",27456,1998-07-08,"Aleksey Balabanov",9,2024-07-24
68,tt0094683,2025-06-11,2025-06-11,,"Assa","Assa",https://www.imdb.com/title/tt0094683/,Movie,7.6,153,1987,"Crime, Drama, History, Music, Romance",3399,1988-09-16,"Sergey Solovyov",,
69,tt0084873,2025-06-11,2025-06-11,,"A Railway Station for Two","Vokzal dlya dvoikh",https://www.imdb.com/title/tt0084873/,Movie,7.8,141,1983,"Comedy, Drama, Romance",3990,1983-02-11,"Eldar Ryazanov",,
70,tt0092879,2025-06-11,2025-06-11,,"Ten Little Indians","Desyat negrityat",https://www.imdb.com/title/tt0092879/,Movie,7.7,137,1987,"Crime, Drama, Mystery, Thriller",3403,1987-12-28,"Stanislav Govorukhin",,
71,tt0308476,2025-06-11,2025-06-11,,"The Cuckoo","Kukushka",https://www.imdb.com/title/tt0308476/,Movie,7.7,99,2002,"Comedy, Drama, War",8183,2002-09-12,"Aleksandr Rogozhkin",,
72,tt0076446,2025-06-11,2025-06-11,,"Unfinished Piece for the Player Piano","Neokonchennaya pyesa dlya mekhanicheskogo pianino",https://www.imdb.com/title/tt0076446/,Movie,7.7,103,1977,"Drama",4028,1977-09-05,"Nikita Mikhalkov",,
73,tt0001527,2025-06-11,2025-06-11,,"The Cameraman's Revenge","Mest kinematograficheskogo operatora",https://www.imdb.com/title/tt0001527/,Short,7.7,12,1912,"Animation, Short, Comedy, Fantasy",3433,1912-10-27,"Wladyslaw Starewicz",,
74,tt0070439,2025-06-11,2025-06-11,,"Unbelievable Adventures of Italians in Russia","Neveroyatnye priklyucheniya italyantsev v Rossii",https://www.imdb.com/title/tt0070439/,Movie,7.5,104,1974,"Adventure, Comedy, Crime",6769,1974-01-31,"Francesco Prosperi, Eldar Ryazanov",,
75,tt0053106,2025-06-11,2025-06-11,,"Letter Never Sent","Neotpravlennoye pismo",https://www.imdb.com/title/tt0053106/,Movie,7.8,96,1960,"Adventure, Drama",4712,1960-06-27,"Mikhail Kalatozov",,
76,tt0103176,2025-06-11,2025-06-11,,"Close to Eden","Urga",https://www.imdb.com/title/tt0103176/,Movie,7.5,119,1991,"Adventure, Drama, Romance",4016,1992-10-30,"Nikita Mikhalkov",,
77,tt0092745,2025-06-11,2025-06-11,,"A Man from Boulevard des Capucines","Chelovek s bulvara Kaputsinov",https://www.imdb.com/title/tt0092745/,Movie,7.6,98,1987,"Comedy, Musical, Romance, Western",3866,1987-06-23,"Alla Surikova",,
78,tt0238883,2025-06-11,2025-06-11,,"Brat 2","Brat 2",https://www.imdb.com/title/tt0238883/,Movie,7.6,122,2000,"Action, Crime, Drama, Thriller",19403,2000-05-11,"Aleksey Balabanov",8,2024-07-10
79,tt0488478,2025-06-11,2025-06-11,,"12","12",https://www.imdb.com/title/tt0488478/,Movie,7.5,159,2007,"Crime, Drama, Thriller",15801,2007-09-20,"Nikita Mikhalkov",,
80,tt0124207,2025-06-11,2025-06-11,,"The Thief","Vor",https://www.imdb.com/title/tt0124207/,Movie,7.6,96,1997,"Crime, Drama",5863,1998-07-17,"Pavel Chukhray",9,2024-07-24
81,tt0029850,2025-06-11,2025-06-11,,"Alexander Nevsky","Aleksandr Nevskiy",https://www.imdb.com/title/tt0029850/,Movie,7.5,112,1938,"Action, Biography, Drama, History, War",12935,1939-03-22,"Sergei Eisenstein, Dmitriy Vasilev",,
82,tt0079619,2025-06-11,2025-06-11,,"A Few Days from the Life of I.I. Oblomov","Neskolko dney iz zhizni I.I. Oblomova",https://www.imdb.com/title/tt0079619/,Movie,7.6,140,1980,"Comedy, Drama, History, Romance",2718,1980-09-08,"Nikita Mikhalkov",,
83,tt0072231,2025-06-11,2025-06-11,,"At Home Among Strangers, a Stranger Among His Own","Svoy sredi chuzhikh, chuzhoy sredi svoikh",https://www.imdb.com/title/tt0072231/,Movie,7.3,97,1974,"Action, Adventure, Drama, War, Western",3776,1974-11-11,"Nikita Mikhalkov",,
